timestamp,state_0,state_1,state_2,state_3,state_4,state_5,state_6,action_0,action_1,action_2,action_3,action_4,action_5,action_6
5.166666507720947,2025.0,2604.0,1835.0,2047.0,1591.0,2016.0,2565.0,2039.0,2592.0,1852.0,2048.0,1597.0,1998.0,2566.0
5.199999809265137,2036.0,2599.0,1836.0,2047.0,1591.0,2005.0,2566.0,2045.0,2586.0,1854.0,2047.0,1597.0,1989.0,2569.0
5.233333110809326,2042.0,2594.0,1839.0,2047.0,1591.0,1995.0,2569.0,2048.0,2579.0,1854.0,2048.0,1597.0,1974.0,2578.0
5.266666889190674,2045.0,2587.0,1839.0,2047.0,1591.0,1982.0,2579.0,2052.0,2572.0,1857.0,2050.0,1597.0,1964.0,2585.0
5.300000190734863,2048.0,2580.0,1841.0,2048.0,1591.0,1971.0,2586.0,2053.0,2562.0,1865.0,2056.0,1597.0,1964.0,2596.0
5.333333492279053,2050.0,2570.0,1846.0,2052.0,1591.0,1967.0,2596.0,2054.0,2548.0,1880.0,2059.0,1597.0,1969.0,2614.0
5.366666793823242,2053.0,2560.0,1856.0,2055.0,1591.0,1967.0,2611.0,2056.0,2531.0,1898.0,2059.0,1597.0,1978.0,2626.0
5.400000095367432,2053.0,2542.0,1873.0,2057.0,1591.0,1973.0,2628.0,2056.0,2517.0,1914.0,2059.0,1597.0,1994.0,2632.0
5.433333396911621,2055.0,2525.0,1890.0,2058.0,1591.0,1987.0,2633.0,2058.0,2507.0,1922.0,2058.0,1597.0,2000.0,2635.0
5.4666666984558105,2056.0,2511.0,1901.0,2058.0,1591.0,1995.0,2635.0,2062.0,2496.0,1930.0,2059.0,1597.0,2003.0,2638.0
5.5,2059.0,2500.0,1911.0,2058.0,1592.0,2000.0,2638.0,2062.0,2482.0,1944.0,2060.0,1597.0,2005.0,2639.0
5.5333333015441895,2061.0,2488.0,1922.0,2058.0,1591.0,2002.0,2639.0,2063.0,2469.0,1958.0,2060.0,1596.0,2006.0,2643.0
5.566666603088379,2062.0,2475.0,1936.0,2058.0,1591.0,2004.0,2643.0,2064.0,2458.0,1965.0,2060.0,1595.0,2005.0,2647.0
5.599999904632568,2063.0,2463.0,1945.0,2059.0,1591.0,2004.0,2647.0,2067.0,2451.0,1968.0,2060.0,1590.0,2004.0,2648.0
5.633333206176758,2063.0,2455.0,1951.0,2059.0,1589.0,2003.0,2649.0,2069.0,2450.0,1969.0,2060.0,1588.0,2004.0,2649.0
5.666666507720947,2067.0,2452.0,1953.0,2058.0,1586.0,2003.0,2649.0,2071.0,2448.0,1970.0,2061.0,1587.0,2004.0,2649.0
5.699999809265137,2068.0,2449.0,1954.0,2059.0,1585.0,2003.0,2649.0,2072.0,2445.0,1969.0,2060.0,1579.0,2003.0,2649.0
5.733333110809326,2070.0,2447.0,1954.0,2059.0,1579.0,2003.0,2649.0,2073.0,2445.0,1967.0,2060.0,1564.0,1994.0,2649.0
5.766666889190674,2071.0,2446.0,1955.0,2059.0,1570.0,1999.0,2649.0,2077.0,2445.0,1967.0,2060.0,1552.0,1985.0,2649.0
5.800000190734863,2075.0,2445.0,1954.0,2059.0,1556.0,1991.0,2649.0,2078.0,2448.0,1965.0,2060.0,1542.0,1982.0,2649.0
5.833333492279053,2076.0,2445.0,1955.0,2059.0,1545.0,1986.0,2649.0,2079.0,2463.0,1961.0,2060.0,1538.0,1982.0,2649.0
5.866666793823242,2078.0,2452.0,1954.0,2060.0,1538.0,1984.0,2649.0,2080.0,2471.0,1958.0,2062.0,1536.0,1982.0,2649.0
5.900000095367432,2078.0,2459.0,1952.0,2060.0,1536.0,1983.0,2649.0,2082.0,2472.0,1955.0,2063.0,1536.0,1982.0,2648.0
5.933333396911621,2081.0,2466.0,1952.0,2061.0,1534.0,1984.0,2648.0,2082.0,2472.0,1957.0,2066.0,1536.0,1984.0,2649.0
5.9666666984558105,2082.0,2472.0,1952.0,2064.0,1533.0,1983.0,2648.0,2081.0,2472.0,1959.0,2069.0,1536.0,1984.0,2647.0
6.0,2081.0,2473.0,1952.0,2066.0,1533.0,1983.0,2647.0,2082.0,2469.0,1963.0,2070.0,1538.0,1984.0,2644.0
6.0333333015441895,2081.0,2468.0,1952.0,2068.0,1533.0,1984.0,2644.0,2082.0,2456.0,1970.0,2069.0,1541.0,1984.0,2642.0
6.066666603088379,2082.0,2459.0,1954.0,2068.0,1535.0,1983.0,2642.0,2080.0,2447.0,1974.0,2068.0,1542.0,1986.0,2642.0
6.099999904632568,2080.0,2452.0,1958.0,2068.0,1535.0,1984.0,2642.0,2077.0,2440.0,1978.0,2066.0,1542.0,1986.0,2642.0
6.133333206176758,2080.0,2447.0,1961.0,2067.0,1536.0,1985.0,2642.0,2073.0,2437.0,1980.0,2063.0,1543.0,1986.0,2641.0
6.166666507720947,2075.0,2442.0,1964.0,2065.0,1536.0,1985.0,2641.0,2069.0,2435.0,1981.0,2061.0,1545.0,1986.0,2640.0
6.199999809265137,2071.0,2438.0,1965.0,2062.0,1537.0,1985.0,2640.0,2067.0,2435.0,1981.0,2058.0,1545.0,1987.0,2640.0
6.233333110809326,2069.0,2438.0,1966.0,2060.0,1537.0,1985.0,2640.0,2064.0,2435.0,1979.0,2057.0,1545.0,1986.0,2640.0
6.266666889190674,2066.0,2438.0,1966.0,2059.0,1537.0,1986.0,2640.0,2063.0,2436.0,1975.0,2056.0,1545.0,1986.0,2640.0
6.300000190734863,2064.0,2437.0,1966.0,2057.0,1538.0,1986.0,2640.0,2063.0,2438.0,1976.0,2056.0,1545.0,1986.0,2640.0
6.333333492279053,2064.0,2437.0,1966.0,2057.0,1538.0,1986.0,2641.0,2064.0,2438.0,1976.0,2056.0,1545.0,1986.0,2639.0
6.366666793823242,2064.0,2437.0,1966.0,2058.0,1538.0,1986.0,2639.0,2065.0,2438.0,1976.0,2056.0,1545.0,1986.0,2639.0
6.400000095367432,2064.0,2437.0,1966.0,2057.0,1538.0,1986.0,2639.0,2068.0,2441.0,1976.0,2056.0,1545.0,1986.0,2637.0
6.433333396911621,2066.0,2438.0,1966.0,2057.0,1538.0,1986.0,2637.0,2069.0,2444.0,1976.0,2056.0,1545.0,1986.0,2637.0
6.4666666984558105,2067.0,2440.0,1966.0,2057.0,1538.0,1986.0,2637.0,2069.0,2448.0,1975.0,2056.0,1545.0,1984.0,2637.0
6.5,2068.0,2442.0,1966.0,2058.0,1538.0,1985.0,2637.0,2069.0,2451.0,1972.0,2056.0,1545.0,1983.0,2637.0
6.5333333015441895,2069.0,2446.0,1965.0,2058.0,1538.0,1984.0,2637.0,2070.0,2457.0,1970.0,2055.0,1545.0,1982.0,2637.0
6.566666603088379,2070.0,2451.0,1964.0,2057.0,1538.0,1983.0,2637.0,2071.0,2460.0,1969.0,2055.0,1545.0,1983.0,2637.0
6.599999904632568,2071.0,2454.0,1963.0,2057.0,1538.0,1983.0,2637.0,2071.0,2461.0,1969.0,2055.0,1546.0,1982.0,2637.0
6.633333206176758,2070.0,2456.0,1963.0,2057.0,1539.0,1983.0,2637.0,2072.0,2463.0,1970.0,2054.0,1545.0,1982.0,2637.0
6.666666507720947,2071.0,2458.0,1963.0,2056.0,1539.0,1983.0,2637.0,2071.0,2467.0,1970.0,2052.0,1545.0,1982.0,2637.0
6.699999809265137,2071.0,2460.0,1963.0,2054.0,1539.0,1983.0,2637.0,2070.0,2472.0,1969.0,2050.0,1545.0,1982.0,2637.0
6.733333110809326,2070.0,2465.0,1964.0,2052.0,1539.0,1983.0,2637.0,2068.0,2477.0,1968.0,2050.0,1545.0,1982.0,2637.0
6.766666889190674,2069.0,2471.0,1963.0,2051.0,1539.0,1983.0,2637.0,2067.0,2484.0,1965.0,2050.0,1545.0,1982.0,2637.0
6.800000190734863,2068.0,2477.0,1961.0,2051.0,1539.0,1983.0,2637.0,2064.0,2490.0,1959.0,2050.0,1545.0,1983.0,2637.0
6.833333492279053,2067.0,2484.0,1956.0,2052.0,1539.0,1983.0,2637.0,2064.0,2491.0,1958.0,2050.0,1545.0,1984.0,2637.0
6.866666793823242,2065.0,2487.0,1954.0,2051.0,1539.0,1983.0,2637.0,2064.0,2491.0,1958.0,2050.0,1545.0,1984.0,2637.0
6.900000095367432,2065.0,2489.0,1953.0,2051.0,1539.0,1983.0,2637.0,2063.0,2491.0,1960.0,2051.0,1545.0,1984.0,2637.0
6.933333396911621,2064.0,2489.0,1953.0,2051.0,1539.0,1983.0,2637.0,2063.0,2490.0,1964.0,2052.0,1545.0,1984.0,2637.0
6.9666666984558105,2064.0,2488.0,1953.0,2050.0,1539.0,1983.0,2637.0,2063.0,2488.0,1965.0,2053.0,1545.0,1985.0,2637.0
7.0,2064.0,2488.0,1953.0,2052.0,1540.0,1984.0,2637.0,2063.0,2484.0,1967.0,2053.0,1545.0,1985.0,2637.0
7.0333333015441895,2064.0,2486.0,1953.0,2051.0,1539.0,1984.0,2637.0,2063.0,2478.0,1970.0,2053.0,1545.0,1985.0,2637.0
7.066666603088379,2065.0,2481.0,1955.0,2052.0,1539.0,1984.0,2637.0,2063.0,2471.0,1973.0,2053.0,1545.0,1985.0,2637.0
7.099999904632568,2064.0,2474.0,1957.0,2051.0,1539.0,1984.0,2637.0,2064.0,2458.0,1981.0,2054.0,1545.0,1985.0,2637.0
7.133333206176758,2064.0,2463.0,1962.0,2052.0,1539.0,1984.0,2637.0,2067.0,2444.0,1994.0,2055.0,1545.0,1985.0,2637.0
7.166666507720947,2065.0,2450.0,1973.0,2053.0,1540.0,1984.0,2637.0,2071.0,2431.0,2006.0,2056.0,1545.0,1986.0,2637.0
7.199999809265137,2069.0,2436.0,1984.0,2054.0,1539.0,1984.0,2637.0,2076.0,2423.0,2010.0,2056.0,1545.0,1986.0,2636.0
7.233333110809326,2073.0,2427.0,1991.0,2055.0,1539.0,1984.0,2636.0,2080.0,2417.0,2016.0,2056.0,1545.0,1985.0,2637.0
7.266666889190674,2078.0,2421.0,1997.0,2054.0,1539.0,1984.0,2637.0,2088.0,2413.0,2019.0,2057.0,1545.0,1984.0,2637.0
7.300000190734863,2082.0,2417.0,2000.0,2055.0,1539.0,1983.0,2637.0,2093.0,2412.0,2019.0,2057.0,1545.0,1983.0,2637.0
7.333333492279053,2088.0,2414.0,2002.0,2055.0,1539.0,1983.0,2637.0,2095.0,2412.0,2019.0,2057.0,1545.0,1983.0,2637.0
7.366666793823242,2093.0,2413.0,2002.0,2055.0,1539.0,1982.0,2637.0,2098.0,2412.0,2018.0,2056.0,1545.0,1982.0,2637.0
7.400000095367432,2095.0,2412.0,2002.0,2055.0,1539.0,1982.0,2637.0,2101.0,2412.0,2014.0,2056.0,1545.0,1978.0,2637.0
7.433333396911621,2097.0,2412.0,2002.0,2055.0,1539.0,1980.0,2637.0,2102.0,2412.0,2011.0,2056.0,1545.0,1977.0,2636.0
7.4666666984558105,2099.0,2412.0,2002.0,2055.0,1539.0,1978.0,2636.0,2104.0,2412.0,2011.0,2056.0,1545.0,1978.0,2636.0
7.5,2101.0,2412.0,2002.0,2055.0,1539.0,1978.0,2636.0,2106.0,2414.0,2011.0,2056.0,1545.0,1978.0,2637.0
7.5333333015441895,2103.0,2412.0,2002.0,2055.0,1539.0,1978.0,2637.0,2108.0,2415.0,2010.0,2056.0,1544.0,1980.0,2637.0
7.566666603088379,2105.0,2413.0,2002.0,2055.0,1539.0,1979.0,2637.0,2114.0,2420.0,2008.0,2056.0,1542.0,1979.0,2637.0
7.599999904632568,2108.0,2415.0,2002.0,2055.0,1539.0,1978.0,2637.0,2118.0,2427.0,2005.0,2056.0,1540.0,1977.0,2637.0
7.633333206176758,2112.0,2420.0,2000.0,2054.0,1537.0,1978.0,2637.0,2119.0,2432.0,2002.0,2056.0,1539.0,1978.0,2637.0
7.666666507720947,2115.0,2424.0,1997.0,2054.0,1537.0,1979.0,2637.0,2119.0,2431.0,2000.0,2055.0,1539.0,1978.0,2637.0
7.699999809265137,2116.0,2426.0,1995.0,2054.0,1536.0,1978.0,2637.0,2119.0,2431.0,2000.0,2055.0,1539.0,1978.0,2637.0
7.733333110809326,2116.0,2426.0,1994.0,2054.0,1536.0,1979.0,2637.0,2120.0,2431.0,2000.0,2055.0,1539.0,1977.0,2636.0
7.766666889190674,2117.0,2426.0,1994.0,2054.0,1536.0,1979.0,2636.0,2122.0,2431.0,2000.0,2054.0,1539.0,1976.0,2636.0
7.800000190734863,2118.0,2427.0,1994.0,2053.0,1536.0,1978.0,2636.0,2120.0,2430.0,2001.0,2053.0,1539.0,1976.0,2636.0
7.833333492279053,2118.0,2426.0,1994.0,2053.0,1536.0,1977.0,2636.0,2111.0,2420.0,2003.0,2052.0,1540.0,1977.0,2636.0
7.866666793823242,2114.0,2422.0,1994.0,2053.0,1536.0,1977.0,2636.0,2103.0,2408.0,2008.0,2052.0,1543.0,1978.0,2636.0
7.900000095367432,2107.0,2413.0,1995.0,2053.0,1537.0,1977.0,2636.0,2095.0,2397.0,2013.0,2051.0,1550.0,1978.0,2636.0
7.933333396911621,2099.0,2402.0,1998.0,2052.0,1541.0,1978.0,2636.0,2089.0,2383.0,2016.0,2050.0,1560.0,1979.0,2636.0
7.9666666984558105,2093.0,2387.0,2000.0,2052.0,1549.0,1979.0,2636.0,2080.0,2370.0,2023.0,2049.0,1564.0,1979.0,2636.0
8.0,2088.0,2375.0,2003.0,2051.0,1553.0,1979.0,2636.0,2072.0,2354.0,2031.0,2048.0,1565.0,1979.0,2636.0
8.033333778381348,2078.0,2359.0,2011.0,2050.0,1557.0,1979.0,2636.0,2068.0,2343.0,2037.0,2047.0,1565.0,1979.0,2635.0
8.066666603088379,2073.0,2346.0,2018.0,2049.0,1558.0,1979.0,2635.0,2067.0,2337.0,2039.0,2045.0,1566.0,1979.0,2634.0
8.100000381469727,2070.0,2338.0,2022.0,2048.0,1559.0,1979.0,2634.0,2067.0,2333.0,2040.0,2046.0,1565.0,1979.0,2630.0
8.133333206176758,2070.0,2333.0,2024.0,2048.0,1559.0,1979.0,2630.0,2068.0,2329.0,2042.0,2047.0,1566.0,1978.0,2621.0
8.166666984558105,2070.0,2329.0,2026.0,2048.0,1559.0,1980.0,2621.0,2070.0,2324.0,2045.0,2047.0,1565.0,1978.0,2612.0
8.199999809265137,2070.0,2324.0,2029.0,2049.0,1560.0,1979.0,2612.0,2073.0,2321.0,2050.0,2046.0,1566.0,1977.0,2607.0
8.233333587646484,2071.0,2321.0,2033.0,2048.0,1560.0,1978.0,2607.0,2077.0,2320.0,2050.0,2044.0,1566.0,1973.0,2602.0
8.266666412353516,2075.0,2318.0,2034.0,2047.0,1560.0,1975.0,2602.0,2078.0,2320.0,2046.0,2040.0,1566.0,1964.0,2583.0
8.300000190734863,2077.0,2317.0,2034.0,2044.0,1560.0,1969.0,2585.0,2080.0,2324.0,2038.0,2039.0,1570.0,1955.0,2541.0
8.333333015441895,2080.0,2317.0,2033.0,2043.0,1562.0,1960.0,2548.0,2081.0,2333.0,2028.0,2039.0,1573.0,1952.0,2479.0
8.366666793823242,2080.0,2322.0,2026.0,2041.0,1565.0,1956.0,2494.0,2081.0,2340.0,2018.0,2039.0,1573.0,1952.0,2413.0
8.399999618530273,2081.0,2329.0,2017.0,2041.0,1567.0,1954.0,2432.0,2084.0,2348.0,2013.0,2040.0,1573.0,1952.0,2353.0
8.433333396911621,2083.0,2336.0,2011.0,2041.0,1568.0,1954.0,2369.0,2085.0,2355.0,2005.0,2039.0,1573.0,1951.0,2294.0
8.466666221618652,2084.0,2344.0,2003.0,2041.0,1568.0,1953.0,2308.0,2088.0,2364.0,2000.0,2036.0,1573.0,1950.0,2239.0
8.5,2086.0,2351.0,1997.0,2039.0,1569.0,1952.0,2252.0,2091.0,2372.0,1990.0,2029.0,1573.0,1943.0,2184.0
8.533333778381348,2089.0,2359.0,1989.0,2034.0,1570.0,1947.0,2196.0,2093.0,2380.0,1980.0,2022.0,1573.0,1930.0,2121.0
8.566666603088379,2092.0,2366.0,1980.0,2028.0,1572.0,1937.0,2137.0,2093.0,2388.0,1970.0,2019.0,1573.0,1920.0,2050.0
8.600000381469727,2092.0,2373.0,1970.0,2024.0,1574.0,1927.0,2073.0,2093.0,2393.0,1962.0,2017.0,1573.0,1915.0,1976.0
8.633333206176758,2093.0,2379.0,1962.0,2022.0,1575.0,1921.0,2003.0,2091.0,2397.0,1952.0,2017.0,1573.0,1916.0,1891.0
8.666666984558105,2093.0,2385.0,1953.0,2021.0,1575.0,1919.0,1926.0,2086.0,2398.0,1946.0,2017.0,1573.0,1916.0,1820.0
8.699999809265137,2090.0,2388.0,1946.0,2021.0,1576.0,1918.0,1855.0,2082.0,2399.0,1943.0,2017.0,1573.0,1916.0,1757.0
8.733333587646484,2087.0,2391.0,1942.0,2021.0,1575.0,1919.0,1794.0,2078.0,2399.0,1942.0,2017.0,1573.0,1916.0,1712.0
8.766666412353516,2083.0,2393.0,1941.0,2020.0,1575.0,1919.0,1746.0,2077.0,2399.0,1942.0,2018.0,1574.0,1920.0,1689.0
8.800000190734863,2081.0,2393.0,1940.0,2021.0,1576.0,1920.0,1720.0,2077.0,2399.0,1942.0,2018.0,1577.0,1927.0,1684.0
8.833333015441895,2080.0,2394.0,1940.0,2021.0,1577.0,1924.0,1712.0,2077.0,2399.0,1940.0,2019.0,1582.0,1938.0,1683.0
8.866666793823242,2080.0,2394.0,1938.0,2021.0,1581.0,1933.0,1712.0,2078.0,2399.0,1940.0,2019.0,1588.0,1951.0,1682.0
8.899999618530273,2080.0,2394.0,1937.0,2021.0,1585.0,1945.0,1712.0,2079.0,2399.0,1938.0,2019.0,1598.0,1961.0,1680.0
8.933333396911621,2080.0,2395.0,1936.0,2020.0,1594.0,1956.0,1711.0,2083.0,2399.0,1938.0,2019.0,1606.0,1966.0,1680.0
8.966666221618652,2082.0,2395.0,1935.0,2020.0,1601.0,1962.0,1711.0,2084.0,2399.0,1938.0,2019.0,1610.0,1968.0,1680.0
9.0,2083.0,2395.0,1935.0,2020.0,1605.0,1966.0,1711.0,2086.0,2401.0,1938.0,2020.0,1611.0,1974.0,1680.0
9.033333778381348,2085.0,2397.0,1935.0,2021.0,1607.0,1971.0,1711.0,2089.0,2412.0,1938.0,2021.0,1611.0,1990.0,1680.0
9.066666603088379,2087.0,2402.0,1934.0,2020.0,1609.0,1983.0,1711.0,2094.0,2429.0,1936.0,2021.0,1611.0,2015.0,1681.0
9.100000381469727,2091.0,2411.0,1932.0,2020.0,1609.0,2001.0,1711.0,2097.0,2445.0,1935.0,2021.0,1611.0,2029.0,1682.0
9.133333206176758,2093.0,2422.0,1931.0,2019.0,1609.0,2015.0,1711.0,2098.0,2460.0,1932.0,2021.0,1611.0,2034.0,1685.0
9.166666984558105,2094.0,2437.0,1928.0,2019.0,1609.0,2027.0,1711.0,2101.0,2480.0,1927.0,2021.0,1611.0,2037.0,1694.0
9.199999809265137,2098.0,2454.0,1922.0,2019.0,1608.0,2032.0,1711.0,2106.0,2504.0,1922.0,2021.0,1611.0,2038.0,1707.0
9.233333587646484,2102.0,2476.0,1916.0,2019.0,1607.0,2035.0,1716.0,2108.0,2528.0,1917.0,2023.0,1610.0,2040.0,1722.0
9.266666412353516,2105.0,2499.0,1909.0,2020.0,1606.0,2037.0,1729.0,2110.0,2549.0,1909.0,2025.0,1610.0,2045.0,1736.0
9.300000190734863,2107.0,2520.0,1901.0,2022.0,1605.0,2041.0,1742.0,2110.0,2572.0,1899.0,2025.0,1611.0,2047.0,1742.0
9.333333015441895,2108.0,2542.0,1891.0,2022.0,1604.0,2044.0,1747.0,2111.0,2594.0,1889.0,2026.0,1610.0,2047.0,1744.0
9.366666793823242,2109.0,2563.0,1881.0,2023.0,1604.0,2045.0,1748.0,2111.0,2620.0,1875.0,2025.0,1611.0,2047.0,1748.0
9.399999618530273,2109.0,2587.0,1868.0,2023.0,1603.0,2045.0,1752.0,2111.0,2652.0,1859.0,2026.0,1610.0,2047.0,1753.0
9.433333396911621,2109.0,2618.0,1852.0,2024.0,1602.0,2046.0,1756.0,2110.0,2680.0,1849.0,2029.0,1610.0,2047.0,1761.0
9.466666221618652,2109.0,2647.0,1840.0,2025.0,1602.0,2046.0,1764.0,2108.0,2709.0,1837.0,2034.0,1610.0,2045.0,1773.0
9.5,2109.0,2678.0,1828.0,2028.0,1601.0,2046.0,1776.0,2108.0,2739.0,1828.0,2041.0,1610.0,2045.0,1789.0
9.533333778381348,2108.0,2708.0,1818.0,2035.0,1601.0,2046.0,1792.0,2107.0,2764.0,1823.0,2051.0,1610.0,2047.0,1804.0
9.566666603088379,2108.0,2736.0,1811.0,2042.0,1601.0,2046.0,1808.0,2106.0,2785.0,1821.0,2059.0,1610.0,2047.0,1808.0
9.600000381469727,2106.0,2760.0,1806.0,2051.0,1601.0,2046.0,1810.0,2103.0,2802.0,1821.0,2063.0,1609.0,2048.0,1808.0
9.633333206176758,2104.0,2781.0,1806.0,2056.0,1600.0,2047.0,1810.0,2101.0,2815.0,1821.0,2063.0,1607.0,2047.0,1810.0
9.666666984558105,2102.0,2799.0,1806.0,2058.0,1598.0,2047.0,1812.0,2099.0,2827.0,1821.0,2063.0,1605.0,2047.0,1810.0
9.699999809265137,2100.0,2813.0,1805.0,2059.0,1596.0,2047.0,1812.0,2095.0,2839.0,1822.0,2063.0,1602.0,2048.0,1810.0
9.733333587646484,2097.0,2825.0,1806.0,2059.0,1594.0,2047.0,1812.0,2090.0,2850.0,1824.0,2064.0,1597.0,2046.0,1811.0
9.766666412353516,2093.0,2838.0,1806.0,2061.0,1589.0,2047.0,1812.0,2084.0,2858.0,1826.0,2063.0,1596.0,2046.0,1815.0
9.800000190734863,2088.0,2848.0,1805.0,2061.0,1588.0,2047.0,1816.0,2079.0,2865.0,1828.0,2064.0,1594.0,2046.0,1823.0
9.833333015441895,2083.0,2857.0,1805.0,2062.0,1585.0,2048.0,1825.0,2076.0,2873.0,1829.0,2063.0,1591.0,2048.0,1827.0
9.866666793823242,2079.0,2865.0,1806.0,2062.0,1582.0,2048.0,1830.0,2072.0,2881.0,1829.0,2064.0,1585.0,2049.0,1829.0
9.899999618530273,2075.0,2874.0,1805.0,2063.0,1577.0,2048.0,1830.0,2067.0,2889.0,1829.0,2063.0,1578.0,2052.0,1829.0
9.933333396911621,2071.0,2882.0,1806.0,2062.0,1571.0,2050.0,1830.0,2062.0,2896.0,1828.0,2064.0,1577.0,2060.0,1829.0
9.966666221618652,2066.0,2891.0,1806.0,2063.0,1569.0,2056.0,1830.0,2059.0,2899.0,1829.0,2063.0,1578.0,2068.0,1829.0
10.0,2062.0,2896.0,1806.0,2062.0,1569.0,2063.0,1830.0,2051.0,2905.0,1827.0,2063.0,1578.0,2077.0,1828.0
10.033333778381348,2055.0,2902.0,1806.0,2063.0,1569.0,2072.0,1830.0,2040.0,2909.0,1825.0,2063.0,1578.0,2079.0,1826.0
10.066666603088379,2046.0,2906.0,1806.0,2063.0,1569.0,2077.0,1829.0,2024.0,2913.0,1826.0,2059.0,1578.0,2079.0,1817.0
10.100000381469727,2033.0,2909.0,1806.0,2062.0,1569.0,2078.0,1821.0,2003.0,2914.0,1832.0,2048.0,1579.0,2079.0,1810.0
10.133333206176758,2015.0,2913.0,1806.0,2056.0,1569.0,2079.0,1815.0,1984.0,2914.0,1839.0,2036.0,1579.0,2082.0,1807.0
10.166666984558105,2000.0,2915.0,1806.0,2049.0,1569.0,2079.0,1812.0,1961.0,2915.0,1842.0,2030.0,1579.0,2087.0,1806.0
10.199999809265137,1977.0,2916.0,1808.0,2041.0,1569.0,2084.0,1810.0,1940.0,2920.0,1843.0,2030.0,1579.0,2092.0,1807.0
10.233333587646484,1953.0,2919.0,1811.0,2036.0,1569.0,2089.0,1810.0,1921.0,2925.0,1843.0,2030.0,1579.0,2093.0,1807.0
10.266666412353516,1932.0,2923.0,1811.0,2034.0,1569.0,2091.0,1810.0,1903.0,2931.0,1844.0,2028.0,1579.0,2094.0,1807.0
10.300000190734863,1913.0,2928.0,1811.0,2030.0,1569.0,2091.0,1810.0,1889.0,2938.0,1846.0,2024.0,1579.0,2093.0,1807.0
10.333333015441895,1895.0,2932.0,1811.0,2026.0,1569.0,2090.0,1810.0,1877.0,2943.0,1845.0,2021.0,1578.0,2092.0,1807.0
10.366666793823242,1883.0,2936.0,1811.0,2022.0,1568.0,2090.0,1810.0,1866.0,2945.0,1846.0,2020.0,1579.0,2092.0,1807.0
