timestamp,state_0,state_1,state_2,state_3,state_4,state_5,state_6,action_0,action_1,action_2,action_3,action_4,action_5,action_6
10.399999618530273,1872.0,2940.0,1810.0,2022.0,1568.0,2091.0,1810.0,1850.0,2945.0,1845.0,2017.0,1579.0,2092.0,1806.0
10.433333396911621,1859.0,2943.0,1811.0,2020.0,1568.0,2091.0,1810.0,1830.0,2945.0,1846.0,2014.0,1579.0,2093.0,1807.0
10.466666221618652,1841.0,2947.0,1811.0,2018.0,1568.0,2092.0,1810.0,1815.0,2945.0,1846.0,2012.0,1579.0,2093.0,1807.0
10.5,1824.0,2947.0,1811.0,2016.0,1568.0,2093.0,1810.0,1800.0,2945.0,1850.0,2007.0,1579.0,2093.0,1807.0
10.533333778381348,1808.0,2947.0,1814.0,2012.0,1568.0,2094.0,1810.0,1785.0,2945.0,1851.0,2000.0,1579.0,2094.0,1807.0
10.566666603088379,1794.0,2947.0,1817.0,2006.0,1568.0,2094.0,1810.0,1767.0,2943.0,1851.0,1995.0,1579.0,2093.0,1807.0
10.600000381469727,1776.0,2947.0,1817.0,2000.0,1568.0,2094.0,1810.0,1746.0,2939.0,1851.0,1994.0,1579.0,2094.0,1807.0
10.633333206176758,1757.0,2944.0,1817.0,1996.0,1568.0,2092.0,1811.0,1723.0,2933.0,1851.0,1994.0,1579.0,2093.0,1807.0
10.666666984558105,1733.0,2940.0,1817.0,1995.0,1568.0,2092.0,1810.0,1697.0,2928.0,1849.0,1994.0,1579.0,2093.0,1807.0
10.699999809265137,1709.0,2934.0,1817.0,1995.0,1568.0,2092.0,1810.0,1670.0,2921.0,1849.0,1991.0,1579.0,2094.0,1807.0
10.733333587646484,1690.0,2929.0,1817.0,1994.0,1568.0,2093.0,1810.0,1644.0,2913.0,1849.0,1988.0,1579.0,2094.0,1807.0
10.766666412353516,1660.0,2920.0,1817.0,1992.0,1568.0,2095.0,1811.0,1617.0,2906.0,1849.0,1983.0,1579.0,2094.0,1807.0
10.800000190734863,1633.0,2911.0,1817.0,1989.0,1568.0,2095.0,1810.0,1592.0,2900.0,1849.0,1974.0,1579.0,2094.0,1807.0
10.833333015441895,1605.0,2905.0,1817.0,1982.0,1568.0,2095.0,1810.0,1566.0,2893.0,1849.0,1967.0,1579.0,2093.0,1807.0
10.866666793823242,1581.0,2898.0,1817.0,1974.0,1568.0,2095.0,1810.0,1539.0,2884.0,1849.0,1965.0,1579.0,2093.0,1807.0
10.899999618530273,1552.0,2889.0,1817.0,1969.0,1568.0,2094.0,1810.0,1511.0,2873.0,1849.0,1962.0,1579.0,2091.0,1807.0
10.933333396911621,1525.0,2876.0,1817.0,1965.0,1568.0,2091.0,1810.0,1477.0,2863.0,1849.0,1957.0,1579.0,2091.0,1807.0
10.966666221618652,1495.0,2867.0,1817.0,1961.0,1568.0,2093.0,1810.0,1442.0,2852.0,1849.0,1957.0,1579.0,2088.0,1807.0
11.0,1463.0,2856.0,1817.0,1961.0,1568.0,2091.0,1810.0,1404.0,2841.0,1849.0,1960.0,1579.0,2084.0,1807.0
11.033333778381348,1424.0,2845.0,1817.0,1961.0,1568.0,2088.0,1810.0,1364.0,2828.0,1849.0,1962.0,1579.0,2078.0,1807.0
11.066666603088379,1386.0,2833.0,1817.0,1961.0,1568.0,2083.0,1810.0,1309.0,2815.0,1849.0,1967.0,1579.0,2066.0,1807.0
11.100000381469727,1338.0,2820.0,1817.0,1965.0,1569.0,2073.0,1810.0,1269.0,2804.0,1848.0,1972.0,1579.0,2051.0,1807.0
11.133333206176758,1294.0,2808.0,1817.0,1969.0,1568.0,2060.0,1810.0,1229.0,2793.0,1849.0,1979.0,1579.0,2034.0,1807.0
11.166666984558105,1252.0,2797.0,1817.0,1974.0,1569.0,2044.0,1810.0,1190.0,2782.0,1849.0,1991.0,1580.0,2019.0,1807.0
11.199999809265137,1212.0,2785.0,1817.0,1984.0,1568.0,2029.0,1810.0,1148.0,2774.0,1849.0,2008.0,1581.0,2006.0,1807.0
11.233333587646484,1172.0,2775.0,1817.0,1998.0,1568.0,2015.0,1810.0,1108.0,2763.0,1849.0,2028.0,1585.0,1995.0,1807.0
11.266666412353516,1131.0,2764.0,1817.0,2017.0,1568.0,2003.0,1810.0,1071.0,2753.0,1849.0,2051.0,1588.0,1986.0,1807.0
11.300000190734863,1093.0,2754.0,1817.0,2038.0,1569.0,1993.0,1810.0,1040.0,2745.0,1849.0,2071.0,1592.0,1980.0,1807.0
11.333333015441895,1060.0,2745.0,1817.0,2058.0,1569.0,1986.0,1810.0,1012.0,2736.0,1849.0,2087.0,1596.0,1972.0,1807.0
11.366666793823242,1030.0,2737.0,1817.0,2075.0,1569.0,1978.0,1810.0,985.0,2726.0,1849.0,2098.0,1596.0,1961.0,1807.0
11.399999618530273,1002.0,2726.0,1817.0,2090.0,1570.0,1968.0,1810.0,961.0,2719.0,1850.0,2108.0,1596.0,1948.0,1807.0
11.433333396911621,977.0,2718.0,1817.0,2101.0,1570.0,1958.0,1810.0,940.0,2717.0,1849.0,2116.0,1597.0,1939.0,1809.0
11.466666221618652,953.0,2714.0,1817.0,2109.0,1571.0,1947.0,1811.0,922.0,2712.0,1849.0,2122.0,1596.0,1932.0,1821.0
11.5,933.0,2710.0,1817.0,2114.0,1571.0,1938.0,1823.0,915.0,2711.0,1849.0,2122.0,1596.0,1931.0,1842.0
11.533333778381348,920.0,2708.0,1817.0,2116.0,1571.0,1934.0,1843.0,913.0,2711.0,1849.0,2123.0,1596.0,1931.0,1862.0
11.566666603088379,915.0,2707.0,1817.0,2117.0,1570.0,1933.0,1865.0,911.0,2711.0,1849.0,2123.0,1595.0,1929.0,1882.0
11.600000381469727,913.0,2707.0,1817.0,2117.0,1571.0,1931.0,1884.0,911.0,2711.0,1848.0,2124.0,1593.0,1927.0,1896.0
11.633333206176758,913.0,2707.0,1817.0,2119.0,1570.0,1930.0,1897.0,911.0,2711.0,1848.0,2124.0,1592.0,1927.0,1906.0
11.666666984558105,913.0,2707.0,1817.0,2120.0,1571.0,1930.0,1908.0,909.0,2711.0,1847.0,2124.0,1591.0,1926.0,1923.0
11.699999809265137,912.0,2707.0,1817.0,2121.0,1571.0,1929.0,1923.0,904.0,2711.0,1842.0,2124.0,1590.0,1922.0,1932.0
11.733333587646484,908.0,2707.0,1817.0,2121.0,1571.0,1926.0,1934.0,899.0,2711.0,1842.0,2126.0,1590.0,1918.0,1935.0
11.766666412353516,904.0,2707.0,1817.0,2122.0,1570.0,1923.0,1935.0,896.0,2711.0,1841.0,2129.0,1590.0,1915.0,1937.0
11.800000190734863,900.0,2707.0,1817.0,2124.0,1571.0,1919.0,1938.0,893.0,2710.0,1841.0,2130.0,1591.0,1912.0,1941.0
11.833333015441895,896.0,2706.0,1817.0,2124.0,1571.0,1916.0,1941.0,889.0,2711.0,1841.0,2131.0,1590.0,1912.0,1943.0
11.866666793823242,892.0,2706.0,1817.0,2126.0,1571.0,1914.0,1944.0,883.0,2711.0,1841.0,2131.0,1589.0,1911.0,1959.0
11.899999618530273,887.0,2706.0,1817.0,2127.0,1571.0,1914.0,1958.0,880.0,2710.0,1841.0,2132.0,1586.0,1911.0,1986.0
11.933333396911621,884.0,2706.0,1817.0,2128.0,1571.0,1914.0,1983.0,880.0,2711.0,1841.0,2136.0,1585.0,1911.0,2017.0
11.966666221618652,883.0,2706.0,1817.0,2131.0,1571.0,1913.0,2014.0,879.0,2708.0,1841.0,2140.0,1585.0,1911.0,2049.0
12.0,881.0,2704.0,1817.0,2133.0,1571.0,1913.0,2046.0,879.0,2705.0,1841.0,2144.0,1586.0,1912.0,2081.0
12.033333778381348,880.0,2702.0,1817.0,2137.0,1571.0,1913.0,2079.0,878.0,2703.0,1843.0,2146.0,1585.0,1913.0,2111.0
12.066666603088379,880.0,2699.0,1817.0,2140.0,1570.0,1913.0,2110.0,873.0,2702.0,1843.0,2147.0,1586.0,1913.0,2145.0
12.100000381469727,878.0,2698.0,1817.0,2143.0,1571.0,1913.0,2141.0,868.0,2702.0,1843.0,2150.0,1585.0,1913.0,2172.0
12.133333206176758,873.0,2698.0,1817.0,2145.0,1571.0,1914.0,2170.0,863.0,2702.0,1842.0,2153.0,1585.0,1913.0,2196.0
12.166666984558105,868.0,2697.0,1817.0,2148.0,1571.0,1914.0,2194.0,859.0,2702.0,1843.0,2157.0,1585.0,1913.0,2224.0
12.199999809265137,863.0,2698.0,1817.0,2151.0,1571.0,1914.0,2220.0,857.0,2702.0,1842.0,2160.0,1585.0,1914.0,2240.0
12.233333587646484,860.0,2697.0,1817.0,2154.0,1571.0,1914.0,2239.0,855.0,2702.0,1843.0,2166.0,1585.0,1916.0,2265.0
12.266666412353516,857.0,2697.0,1817.0,2158.0,1571.0,1914.0,2261.0,854.0,2702.0,1843.0,2169.0,1585.0,1922.0,2286.0
12.300000190734863,856.0,2697.0,1817.0,2162.0,1571.0,1918.0,2284.0,855.0,2703.0,1842.0,2171.0,1586.0,1930.0,2301.0
12.333333015441895,856.0,2698.0,1816.0,2165.0,1571.0,1925.0,2301.0,855.0,2702.0,1842.0,2171.0,1585.0,1937.0,2305.0
12.366666793823242,856.0,2697.0,1817.0,2166.0,1571.0,1932.0,2304.0,856.0,2703.0,1841.0,2171.0,1584.0,1939.0,2307.0
12.399999618530273,856.0,2697.0,1817.0,2167.0,1571.0,1936.0,2305.0,854.0,2702.0,1841.0,2171.0,1582.0,1941.0,2319.0
12.433333396911621,856.0,2697.0,1817.0,2167.0,1571.0,1939.0,2317.0,849.0,2702.0,1841.0,2171.0,1582.0,1943.0,2339.0
12.466666221618652,853.0,2697.0,1817.0,2167.0,1571.0,1941.0,2336.0,843.0,2702.0,1841.0,2172.0,1581.0,1947.0,2360.0
12.5,848.0,2698.0,1817.0,2167.0,1571.0,1944.0,2357.0,843.0,2702.0,1841.0,2173.0,1581.0,1951.0,2373.0
12.533333778381348,846.0,2697.0,1817.0,2168.0,1571.0,1948.0,2371.0,844.0,2703.0,1837.0,2174.0,1580.0,1953.0,2375.0
12.566666603088379,846.0,2698.0,1817.0,2169.0,1571.0,1951.0,2373.0,846.0,2705.0,1833.0,2173.0,1580.0,1954.0,2375.0
12.600000381469727,844.0,2698.0,1818.0,2170.0,1573.0,1951.0,2374.0,849.0,2708.0,1831.0,2174.0,1580.0,1957.0,2375.0
12.633333206176758,849.0,2708.0,1823.0,2172.0,1577.0,1955.0,2374.0,852.0,2710.0,1830.0,2173.0,1580.0,1961.0,2375.0
12.666666984558105,849.0,2714.0,1822.0,2171.0,1574.0,1958.0,2374.0,855.0,2713.0,1828.0,2172.0,1580.0,1961.0,2375.0
12.699999809265137,852.0,2717.0,1824.0,2173.0,1577.0,1960.0,2375.0,857.0,2716.0,1827.0,2172.0,1580.0,1961.0,2375.0
12.733333587646484,856.0,2719.0,1822.0,2172.0,1576.0,1960.0,2374.0,860.0,2716.0,1827.0,2172.0,1580.0,1962.0,2375.0
12.766666412353516,855.0,2719.0,1821.0,2171.0,1576.0,1960.0,2375.0,863.0,2717.0,1827.0,2171.0,1580.0,1962.0,2375.0
12.800000190734863,863.0,2719.0,1821.0,2171.0,1576.0,1961.0,2375.0,864.0,2717.0,1826.0,2170.0,1580.0,1961.0,2375.0
12.833333015441895,860.0,2721.0,1820.0,2171.0,1576.0,1961.0,2375.0,865.0,2718.0,1826.0,2171.0,1580.0,1961.0,2375.0
12.866666793823242,865.0,2721.0,1821.0,2172.0,1576.0,1962.0,2375.0,869.0,2718.0,1827.0,2176.0,1580.0,1962.0,2375.0
12.899999618530273,866.0,2722.0,1820.0,2173.0,1576.0,1961.0,2375.0,876.0,2718.0,1828.0,2182.0,1581.0,1962.0,2375.0
12.933333396911621,872.0,2721.0,1820.0,2177.0,1576.0,1960.0,2375.0,881.0,2718.0,1830.0,2186.0,1582.0,1960.0,2375.0
12.966666221618652,878.0,2721.0,1821.0,2182.0,1576.0,1961.0,2375.0,886.0,2718.0,1832.0,2193.0,1583.0,1962.0,2375.0
13.0,880.0,2722.0,1821.0,2188.0,1577.0,1961.0,2375.0,895.0,2718.0,1840.0,2199.0,1582.0,1961.0,2375.0
13.033333778381348,890.0,2722.0,1824.0,2194.0,1577.0,1961.0,2375.0,910.0,2718.0,1844.0,2203.0,1582.0,1959.0,2375.0
13.066666603088379,903.0,2722.0,1828.0,2198.0,1577.0,1961.0,2375.0,935.0,2717.0,1851.0,2210.0,1583.0,1959.0,2375.0
13.100000381469727,923.0,2722.0,1834.0,2205.0,1577.0,1961.0,2375.0,960.0,2713.0,1861.0,2218.0,1583.0,1959.0,2375.0
13.133333206176758,948.0,2722.0,1843.0,2212.0,1577.0,1961.0,2375.0,983.0,2706.0,1871.0,2231.0,1584.0,1956.0,2375.0
13.166666984558105,970.0,2718.0,1853.0,2223.0,1577.0,1958.0,2375.0,1014.0,2701.0,1879.0,2249.0,1584.0,1953.0,2375.0
13.199999809265137,1000.0,2713.0,1861.0,2239.0,1578.0,1957.0,2375.0,1045.0,2697.0,1885.0,2265.0,1584.0,1948.0,2375.0
13.233333587646484,1026.0,2708.0,1868.0,2255.0,1578.0,1951.0,2375.0,1084.0,2693.0,1890.0,2276.0,1584.0,1944.0,2376.0
13.266666412353516,1064.0,2704.0,1873.0,2267.0,1578.0,1948.0,2376.0,1124.0,2687.0,1892.0,2283.0,1584.0,1939.0,2375.0
13.300000190734863,1101.0,2699.0,1877.0,2276.0,1578.0,1942.0,2375.0,1164.0,2680.0,1892.0,2289.0,1584.0,1931.0,2375.0
13.333333015441895,1142.0,2693.0,1879.0,2283.0,1578.0,1936.0,2375.0,1206.0,2669.0,1897.0,2290.0,1584.0,1917.0,2376.0
13.366666793823242,1183.0,2684.0,1882.0,2286.0,1578.0,1923.0,2376.0,1254.0,2654.0,1902.0,2290.0,1584.0,1905.0,2375.0
13.399999618530273,1229.0,2672.0,1886.0,2287.0,1578.0,1913.0,2375.0,1302.0,2638.0,1905.0,2290.0,1583.0,1898.0,2376.0
13.433333396911621,1275.0,2657.0,1890.0,2287.0,1578.0,1903.0,2376.0,1350.0,2621.0,1911.0,2290.0,1584.0,1897.0,2375.0
13.466666221618652,1323.0,2639.0,1895.0,2288.0,1578.0,1900.0,2375.0,1390.0,2604.0,1919.0,2291.0,1583.0,1898.0,2375.0
13.5,1366.0,2620.0,1902.0,2288.0,1578.0,1899.0,2376.0,1437.0,2586.0,1924.0,2291.0,1583.0,1898.0,2376.0
13.533333778381348,1410.0,2602.0,1908.0,2289.0,1578.0,1899.0,2376.0,1483.0,2568.0,1933.0,2291.0,1584.0,1898.0,2375.0
13.566666603088379,1458.0,2582.0,1915.0,2289.0,1578.0,1899.0,2375.0,1536.0,2549.0,1945.0,2290.0,1584.0,1898.0,2375.0
13.600000381469727,1506.0,2563.0,1925.0,2289.0,1578.0,1899.0,2375.0,1582.0,2539.0,1955.0,2290.0,1584.0,1896.0,2375.0
13.633333206176758,1556.0,2548.0,1936.0,2289.0,1578.0,1897.0,2375.0,1627.0,2528.0,1965.0,2287.0,1584.0,1896.0,2376.0
13.666666984558105,1600.0,2535.0,1945.0,2288.0,1578.0,1897.0,2376.0,1675.0,2520.0,1977.0,2281.0,1584.0,1895.0,2375.0
13.699999809265137,1648.0,2523.0,1956.0,2284.0,1578.0,1896.0,2375.0,1725.0,2515.0,1987.0,2267.0,1585.0,1896.0,2376.0
13.733333587646484,1697.0,2518.0,1966.0,2273.0,1579.0,1896.0,2376.0,1774.0,2515.0,1990.0,2249.0,1585.0,1896.0,2375.0
13.766666412353516,1745.0,2516.0,1973.0,2257.0,1579.0,1897.0,2375.0,1820.0,2516.0,1990.0,2227.0,1584.0,1898.0,2375.0
13.800000190734863,1793.0,2518.0,1974.0,2238.0,1579.0,1897.0,2375.0,1862.0,2524.0,1990.0,2209.0,1584.0,1899.0,2375.0
13.833333015441895,1836.0,2523.0,1975.0,2219.0,1579.0,1897.0,2375.0,1890.0,2530.0,1991.0,2202.0,1585.0,1903.0,2376.0
13.866666793823242,1872.0,2527.0,1976.0,2208.0,1579.0,1900.0,2377.0,1915.0,2535.0,1992.0,2199.0,1585.0,1906.0,2376.0
13.899999618530273,1899.0,2533.0,1978.0,2202.0,1579.0,1903.0,2376.0,1937.0,2538.0,1996.0,2198.0,1588.0,1909.0,2376.0
13.933333396911621,1924.0,2536.0,1980.0,2199.0,1581.0,1906.0,2376.0,1960.0,2538.0,2004.0,2195.0,1596.0,1917.0,2375.0
13.966666221618652,1947.0,2538.0,1986.0,2197.0,1586.0,1912.0,2375.0,1973.0,2538.0,2016.0,2189.0,1601.0,1933.0,2375.0
14.0,1965.0,2538.0,1996.0,2192.0,1591.0,1926.0,2375.0,1980.0,2538.0,2027.0,2189.0,1603.0,1960.0,2376.0
14.033333778381348,1973.0,2538.0,2007.0,2190.0,1595.0,1946.0,2376.0,1980.0,2537.0,2032.0,2187.0,1606.0,1984.0,2379.0
14.066666603088379,1978.0,2538.0,2015.0,2188.0,1598.0,1969.0,2380.0,1982.0,2537.0,2029.0,2187.0,1612.0,1993.0,2384.0
14.100000381469727,1980.0,2539.0,2016.0,2188.0,1603.0,1985.0,2384.0,1984.0,2537.0,2021.0,2186.0,1617.0,1987.0,2388.0
14.133333206176758,1982.0,2539.0,2016.0,2187.0,1608.0,1986.0,2388.0,1984.0,2537.0,2016.0,2186.0,1619.0,1984.0,2391.0
14.166666984558105,1982.0,2539.0,2013.0,2187.0,1611.0,1985.0,2391.0,1983.0,2537.0,2011.0,2188.0,1625.0,1984.0,2392.0
14.199999809265137,1982.0,2539.0,2008.0,2187.0,1616.0,1985.0,2392.0,1984.0,2537.0,2006.0,2188.0,1626.0,1982.0,2393.0
14.233333587646484,1983.0,2539.0,2004.0,2187.0,1619.0,1983.0,2393.0,1986.0,2537.0,2002.0,2188.0,1627.0,1980.0,2395.0
14.266666412353516,1984.0,2539.0,1999.0,2187.0,1620.0,1982.0,2395.0,1987.0,2537.0,1997.0,2188.0,1627.0,1977.0,2395.0
14.300000190734863,1985.0,2539.0,1995.0,2187.0,1621.0,1980.0,2395.0,1993.0,2538.0,1992.0,2189.0,1627.0,1973.0,2395.0
14.333333015441895,1990.0,2539.0,1989.0,2187.0,1620.0,1976.0,2395.0,1998.0,2538.0,1990.0,2188.0,1626.0,1971.0,2395.0
14.366666793823242,1994.0,2539.0,1986.0,2187.0,1620.0,1973.0,2395.0,2001.0,2541.0,1985.0,2186.0,1627.0,1965.0,2396.0
14.399999618530273,1998.0,2540.0,1982.0,2187.0,1620.0,1968.0,2396.0,2002.0,2542.0,1978.0,2187.0,1627.0,1958.0,2397.0
14.433333396911621,2000.0,2541.0,1976.0,2187.0,1621.0,1962.0,2397.0,2007.0,2542.0,1974.0,2187.0,1627.0,1952.0,2397.0
14.466666221618652,2004.0,2542.0,1971.0,2187.0,1621.0,1956.0,2397.0,2012.0,2542.0,1975.0,2187.0,1628.0,1946.0,2399.0
14.5,2009.0,2543.0,1970.0,2187.0,1621.0,1950.0,2399.0,2014.0,2542.0,1975.0,2187.0,1629.0,1944.0,2400.0
14.533333778381348,2012.0,2543.0,1969.0,2187.0,1622.0,1946.0,2400.0,2015.0,2543.0,1974.0,2188.0,1632.0,1944.0,2403.0
14.566666603088379,2013.0,2543.0,1969.0,2187.0,1625.0,1945.0,2403.0,2016.0,2543.0,1974.0,2188.0,1637.0,1943.0,2406.0
14.600000381469727,2014.0,2543.0,1969.0,2187.0,1629.0,1945.0,2406.0,2018.0,2543.0,1974.0,2188.0,1642.0,1943.0,2409.0
14.633333206176758,2017.0,2544.0,1969.0,2187.0,1633.0,1944.0,2409.0,2022.0,2543.0,1972.0,2188.0,1647.0,1944.0,2410.0
14.666666984558105,2019.0,2544.0,1967.0,2187.0,1638.0,1944.0,2410.0,2023.0,2543.0,1972.0,2188.0,1650.0,1944.0,2410.0
14.699999809265137,2022.0,2545.0,1968.0,2187.0,1641.0,1944.0,2410.0,2023.0,2543.0,1970.0,2188.0,1650.0,1944.0,2410.0
14.733333587646484,2021.0,2544.0,1966.0,2187.0,1643.0,1944.0,2410.0,2024.0,2543.0,1968.0,2188.0,1650.0,1944.0,2410.0
14.766666412353516,2022.0,2544.0,1964.0,2187.0,1643.0,1944.0,2410.0,2025.0,2543.0,1967.0,2188.0,1649.0,1944.0,2411.0
14.800000190734863,2024.0,2545.0,1962.0,2187.0,1643.0,1944.0,2411.0,2025.0,2543.0,1966.0,2187.0,1650.0,1944.0,2411.0
14.833333015441895,2024.0,2544.0,1962.0,2187.0,1643.0,1944.0,2411.0,2025.0,2543.0,1964.0,2187.0,1650.0,1942.0,2411.0
14.866666793823242,2024.0,2545.0,1960.0,2187.0,1643.0,1944.0,2411.0,2025.0,2543.0,1965.0,2186.0,1650.0,1941.0,2411.0
14.899999618530273,2023.0,2545.0,1960.0,2187.0,1643.0,1942.0,2411.0,2024.0,2543.0,1962.0,2185.0,1650.0,1941.0,2411.0
14.933333396911621,2024.0,2544.0,1958.0,2186.0,1643.0,1942.0,2411.0,2024.0,2543.0,1963.0,2185.0,1651.0,1940.0,2411.0
14.966666221618652,2024.0,2545.0,1958.0,2186.0,1644.0,1941.0,2411.0,2025.0,2543.0,1963.0,2185.0,1654.0,1941.0,2411.0
15.0,2024.0,2545.0,1957.0,2186.0,1646.0,1941.0,2411.0,2024.0,2542.0,1962.0,2185.0,1665.0,1941.0,2411.0
15.033333778381348,2024.0,2545.0,1957.0,2186.0,1653.0,1942.0,2411.0,2024.0,2540.0,1961.0,2185.0,1671.0,1941.0,2411.0
15.066666603088379,2024.0,2544.0,1957.0,2186.0,1661.0,1941.0,2411.0,2024.0,2537.0,1959.0,2186.0,1675.0,1940.0,2411.0
15.100000381469727,2024.0,2542.0,1955.0,2185.0,1666.0,1941.0,2411.0,2024.0,2533.0,1960.0,2185.0,1678.0,1940.0,2411.0
15.133333206176758,2024.0,2538.0,1955.0,2186.0,1669.0,1941.0,2411.0,2024.0,2532.0,1959.0,2185.0,1682.0,1941.0,2411.0
15.166666984558105,2024.0,2535.0,1954.0,2186.0,1673.0,1941.0,2411.0,2022.0,2530.0,1959.0,2185.0,1683.0,1941.0,2411.0
15.199999809265137,2024.0,2533.0,1953.0,2186.0,1676.0,1941.0,2411.0,2020.0,2530.0,1958.0,2185.0,1684.0,1939.0,2411.0
15.233333587646484,2021.0,2532.0,1954.0,2186.0,1677.0,1941.0,2411.0,2020.0,2530.0,1956.0,2185.0,1684.0,1940.0,2411.0
15.266666412353516,2021.0,2532.0,1952.0,2186.0,1678.0,1940.0,2411.0,2020.0,2530.0,1956.0,2185.0,1685.0,1941.0,2411.0
15.300000190734863,2022.0,2532.0,1952.0,2186.0,1678.0,1940.0,2411.0,2020.0,2531.0,1956.0,2185.0,1686.0,1941.0,2411.0
15.333333015441895,2021.0,2532.0,1952.0,2186.0,1680.0,1940.0,2411.0,2020.0,2531.0,1956.0,2185.0,1686.0,1941.0,2411.0
15.366666793823242,2020.0,2532.0,1952.0,2186.0,1680.0,1940.0,2411.0,2018.0,2531.0,1956.0,2185.0,1687.0,1940.0,2411.0
15.399999618530273,2020.0,2532.0,1952.0,2186.0,1680.0,1940.0,2411.0,2018.0,2530.0,1956.0,2186.0,1689.0,1940.0,2411.0
15.433333396911621,2019.0,2532.0,1952.0,2185.0,1682.0,1940.0,2411.0,2018.0,2531.0,1956.0,2185.0,1689.0,1941.0,2412.0
15.466666221618652,2019.0,2532.0,1952.0,2186.0,1683.0,1940.0,2412.0,2018.0,2530.0,1954.0,2185.0,1689.0,1941.0,2412.0
15.5,2019.0,2532.0,1951.0,2186.0,1683.0,1940.0,2412.0,2018.0,2531.0,1953.0,2186.0,1689.0,1942.0,2412.0
15.533333778381348,2019.0,2532.0,1949.0,2186.0,1683.0,1941.0,2412.0,2018.0,2531.0,1953.0,2186.0,1689.0,1941.0,2412.0
15.566666603088379,2019.0,2532.0,1949.0,2186.0,1683.0,1941.0,2412.0,2018.0,2530.0,1953.0,2186.0,1689.0,1942.0,2412.0
15.600000381469727,2020.0,2532.0,1949.0,2186.0,1683.0,1941.0,2412.0,2019.0,2530.0,1953.0,2186.0,1689.0,1942.0,2412.0
15.633333206176758,2019.0,2531.0,1948.0,2185.0,1683.0,1941.0,2412.0,2019.0,2530.0,1953.0,2186.0,1689.0,1942.0,2412.0

